expid_x,peakid,highpoint,death,mhighpt,mo2none,mo2used,msuccess,psummiters
EVER92307,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92308,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92308,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92308,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92308,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92309,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92309,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92309,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92310,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92310,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92310,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92310,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92311,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92311,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92311,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92312,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92312,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92312,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92312,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92313,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92313,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92313,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92313,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92314,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92401,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92401,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER92402,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93101,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93101,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93102,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93102,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93102,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93103,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93103,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93103,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93104,EVER,8700,True,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93104,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93104,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93104,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93104,EVER,8700,True,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93105,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93105,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93105,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93105,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93106,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93106,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93107,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93107,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93107,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93108,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93108,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93109,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93109,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93109,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93109,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93110,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93110,EVER,8700,True,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93110,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93110,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93111,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93111,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93111,EVER,8700,True,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93111,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93112,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93112,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93112,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93112,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93113,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93113,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93113,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93114,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93114,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93114,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93115,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93115,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93115,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93116,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93117,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93117,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93117,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93117,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93118,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93118,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93118,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93119,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93119,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93201,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93202,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93202,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93301,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93301,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93301,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93302,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93302,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93304,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93304,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93305,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93305,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93305,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93306,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93306,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93306,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93306,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93307,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93307,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93307,EVER,8700,True,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93308,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93308,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93309,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER93309,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94101,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94101,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94101,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94101,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94102,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94102,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94102,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94102,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94103,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94103,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94103,EVER,8700,True,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94103,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94104,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94104,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94105,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94105,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94106,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94106,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94106,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94106,EVER,8700,True,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94107,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94107,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94107,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94108,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94108,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94108,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94109,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94109,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94109,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94109,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94109,EVER,8700,True,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94110,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94110,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94110,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94111,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94112,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94112,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94112,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94113,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94201,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94201,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94201,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94301,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94301,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94301,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94301,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94302,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94302,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94302,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94303,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94303,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94304,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94304,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94305,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94305,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94306,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94306,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94307,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94307,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94308,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94309,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94309,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94310,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94311,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94311,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94312,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER94312,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95101,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95101,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95101,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95102,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95102,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95103,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95103,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95103,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95104,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95104,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95104,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95105,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95105,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95105,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95106,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95106,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95106,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95106,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95107,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95107,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95107,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95107,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95108,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95108,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95108,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95115,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95108,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95109,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95109,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95110,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95110,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95110,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95110,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95111,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95111,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95111,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95111,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95111,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95112,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95112,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95112,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95112,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95113,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95113,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95113,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95113,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95114,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER95114,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
